id_vivienda,estrato,municipio,id_hogar,numero_personas,numero_hombres,numero_mujeres,menores_18,mayores_62,adultos_18_62,alguien_no_lee>10,personas_educandose,maxima_educacion,personas_no_sanas,personas_trabajaron_ultimos_7_dias,alguien_afiliado_pensiones,tipo_vivienda,espacios_vivienda,acueducto,alcantarillado,energia_electrica,gas_natural,material_pisos,material_paredes,combustible_cocinar,nevera,lavadora,licuadora,tv,television_por_cable,calentador_agua,microondas,aire_acondicionado,computador,equipo_de_sonido,motocicleta,ventilador,dvd,carro,frec_problemas_alimentacion,compara_situacion_año_pasado,empleo_proporciona_condiciones_economicas,ciudad_ofrece_oportunidades,control_decisiones,probabilidad_victima_delito,se_considera_pobre
2013_gal_667,1.0,galapa,667.0,4.0,1.0,3.0,0.0,0.0,4.0,no,2.0,universitaria,1.0,2.0,si,casa,4.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,no,si,si,si,no,no,no,no,si,no,si,no,no,nunca,igual,no,si,control sobre la mayoría de decisiones,poco probable,si
2013_gal_668,2.0,galapa,668.0,4.0,2.0,2.0,1.0,0.0,3.0,no,1.0,básica secundaria,0.0,1.0,si,casa,3.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,no,si,si,no,no,no,no,no,si,si,si,no,no,raramente,peor,no,no,control sobre la mayoría de decisiones,poco probable,no
2013_gal_669,2.0,galapa,669.0,3.0,1.0,2.0,1.0,0.0,2.0,no,1.0,universitaria,0.0,1.0,si,casa,4.0,no,no,si,si,"cemento, gravilla","tapia pisada, adobe",gas natural domiciliario,si,si,si,no,no,no,no,no,si,si,no,si,no,no,raramente,igual,no,no,control sobre la mayoría de decisiones,algo probable,si
2013_gal_670,2.0,galapa,670.0,5.0,2.0,3.0,3.0,0.0,2.0,no,3.0,básica secundaria,5.0,2.0,si,casa,4.0,no,no,si,si,"baldosín, ladrillo, vinisol, ladrillo, otros sintéticos","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,si,si,si,si,no,no,no,no,si,si,si,si,no,nunca,mejor,no,si,control sobre la mayoría de decisiones,poco probable,si
2013_gal_671,1.0,galapa,671.0,3.0,2.0,1.0,0.0,0.0,3.0,no,1.0,universitaria,0.0,1.0,si,casa,4.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,no,si,si,no,no,no,no,si,no,si,si,no,no,raramente,igual,no,no,control sobre todas las decisiones,algo probable,no
2013_gal_672,1.0,galapa,672.0,4.0,3.0,1.0,1.0,0.0,3.0,no,1.0,básica secundaria,1.0,1.0,no,casa,3.0,no,no,si,si,"cemento, gravilla","tapia pisada, adobe",gas natural domiciliario,si,no,si,si,si,no,no,no,no,si,si,si,no,no,raramente,mejor,no,no,control sobre algunas decisiones,algo probable,si
2013_gal_673,1.0,galapa,673.0,3.0,1.0,2.0,1.0,0.0,2.0,no,1.0,universitaria,0.0,2.0,si,casa,4.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,no,no,si,si,no,no,no,no,si,si,si,no,no,raramente,peor,no,si,control sobre la mayoría de decisiones,poco probable,no
2013_gal_674,1.0,galapa,674.0,4.0,3.0,1.0,0.0,0.0,4.0,no,0.0,básica secundaria,0.0,2.0,si,casa,3.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,no,no,si,si,no,no,no,no,si,si,si,no,no,raramente,igual,no,no,control sobre la mayoría de decisiones,algo probable,si
2013_gal_675,1.0,galapa,675.0,3.0,2.0,1.0,1.0,0.0,2.0,no,1.0,básica secundaria,0.0,1.0,si,casa,4.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,no,si,si,si,no,no,no,no,si,no,si,no,no,raramente,peor,no,si,control sobre la mayoría de decisiones,poco probable,no
2013_gal_676,1.0,galapa,676.0,3.0,2.0,1.0,1.0,0.0,2.0,no,1.0,básica secundaria,0.0,1.0,si,casa,4.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,no,no,si,si,no,no,no,no,no,si,si,no,no,raramente,mejor,no,no,control sobre la mayoría de decisiones,algo probable,si
2013_gal_677,1.0,galapa,677.0,3.0,2.0,1.0,0.0,0.0,2.0,no,1.0,básica secundaria,0.0,2.0,si,casa,3.0,no,no,si,si,"baldosín, ladrillo, vinisol, ladrillo, otros sintéticos","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,si,si,si,si,no,no,no,no,si,no,si,no,no,raramente,igual,no,no,control sobre la mayoría de decisiones,poco probable,si
2013_gal_678,2.0,galapa,678.0,3.0,2.0,1.0,1.0,0.0,2.0,no,1.0,básica secundaria,0.0,1.0,si,casa,3.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,no,no,si,si,no,no,no,no,no,no,si,no,no,nunca,igual,no,no,control sobre la mayoría de decisiones,poco probable,si
2013_gal_679,2.0,galapa,679.0,6.0,4.0,2.0,3.0,1.0,2.0,no,3.0,básica secundaria,0.0,2.0,si,casa,4.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,si,si,si,si,no,no,no,no,si,no,si,no,no,raramente,igual,no,no,control sobre la mayoría de decisiones,poco probable,si
2013_gal_680,1.0,galapa,680.0,3.0,0.0,3.0,1.0,0.0,2.0,no,1.0,básica secundaria,0.0,2.0,si,casa,3.0,no,no,si,si,"baldosín, ladrillo, vinisol, ladrillo, otros sintéticos","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,si,si,si,si,no,no,no,no,si,no,si,no,no,raramente,igual,no,si,control sobre la mayoría de decisiones,poco probable,si
2013_gal_681,2.0,galapa,681.0,4.0,1.0,3.0,2.0,0.0,2.0,no,2.0,básica secundaria,0.0,2.0,si,casa,4.0,no,no,si,si,"cemento, gravilla","tapia pisada, adobe",gas natural domiciliario,si,si,si,si,no,no,no,no,no,si,no,si,no,no,nunca,igual,no,no,control sobre la mayoría de decisiones,poco probable,si
2013_gal_682,2.0,galapa,682.0,4.0,2.0,2.0,0.0,1.0,3.0,no,0.0,básica secundaria,0.0,2.0,si,casa,3.0,no,no,si,si,"baldosín, ladrillo, vinisol, ladrillo, otros sintéticos","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,si,si,si,si,no,no,no,no,si,no,si,no,no,raramente,mejor,no,si,control sobre la mayoría de decisiones,poco probable,si
2013_gal_683,2.0,galapa,683.0,2.0,1.0,1.0,0.0,1.0,1.0,no,0.0,básica secundaria,0.0,1.0,si,casa,3.0,no,no,si,si,"baldosín, ladrillo, vinisol, ladrillo, otros sintéticos","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,si,si,si,si,no,no,no,no,si,no,si,no,no,raramente,igual,no,no,control sobre la mayoría de decisiones,poco probable,no
2013_gal_684,1.0,galapa,684.0,3.0,2.0,1.0,0.0,0.0,3.0,no,0.0,básica secundaria,0.0,3.0,si,casa,3.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,no,no,si,si,no,no,no,no,no,no,si,no,no,raramente,igual,no,no,control sobre la mayoría de decisiones,algo probable,si
2013_gal_685,2.0,galapa,685.0,2.0,0.0,2.0,0.0,0.0,2.0,no,0.0,básica secundaria,0.0,2.0,si,casa,4.0,no,no,si,si,"cemento, gravilla","tapia pisada, adobe",gas natural domiciliario,si,no,si,si,si,no,no,no,no,si,no,si,no,no,raramente,igual,no,si,control sobre todas las decisiones,poco probable,si
2013_gal_686,1.0,galapa,686.0,4.0,2.0,2.0,1.0,0.0,3.0,no,1.0,básica secundaria,0.0,1.0,si,casa,3.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,si,no,si,si,no,no,no,no,no,si,si,no,no,raramente,igual,no,no,control sobre la mayoría de decisiones,poco probable,si
2013_gal_687,2.0,galapa,687.0,4.0,3.0,1.0,2.0,0.0,2.0,no,2.0,básica secundaria,1.0,2.0,si,casa,3.0,no,no,si,si,"cemento, gravilla","tapia pisada, adobe",gas natural domiciliario,si,no,si,si,si,no,no,no,no,si,no,si,no,no,raramente,mejor,no,si,control sobre algunas decisiones,poco probable,si
2013_gal_688,1.0,galapa,688.0,3.0,2.0,1.0,1.0,0.0,2.0,no,1.0,básica secundaria,0.0,1.0,si,casa,3.0,no,no,si,si,"baldosín, ladrillo, vinisol, ladrillo, otros sintéticos","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,si,si,si,si,no,no,no,no,si,si,si,no,no,nunca,mejor,no,si,control sobre la mayoría de decisiones,algo probable,no
2013_mal_690,1.0,malambo,690.0,4.0,2.0,2.0,1.0,0.0,3.0,no,1.0,básica secundaria,0.0,1.0,si,casa,4.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,si,si,si,no,no,no,no,no,no,no,si,no,no,a veces,igual,no,si,control sobre algunas decisiones,muy probable,no
2013_mal_691,2.0,malambo,691.0,5.0,3.0,2.0,1.0,1.0,2.0,no,2.0,básica secundaria,0.0,1.0,si,casa,4.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,no,si,si,no,no,no,no,no,si,no,si,no,no,a veces,igual,no,no,control sobre algunas decisiones,algo probable,no
2013_mal_692,1.0,malambo,692.0,3.0,1.0,2.0,1.0,0.0,2.0,no,1.0,básica secundaria,0.0,1.0,no,casa,4.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,no,si,si,no,no,no,no,no,no,no,si,si,no,a veces,igual,no,no,control sobre algunas decisiones,muy probable,no
2013_mal_693,2.0,malambo,693.0,5.0,2.0,3.0,2.0,0.0,2.0,no,2.0,básica secundaria,0.0,2.0,si,casa,3.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,no,si,si,no,no,no,no,no,si,no,si,no,no,a veces,igual,no,no,control sobre muy pocas decisiones,muy probable,si
2013_mal_694,2.0,malambo,694.0,5.0,3.0,2.0,2.0,0.0,3.0,no,2.0,básica secundaria,0.0,2.0,si,casa,4.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,si,si,si,no,no,no,no,no,si,no,si,no,no,raramente,igual,no,no,control sobre muy pocas decisiones,algo probable,no
2013_mal_695,1.0,malambo,695.0,4.0,2.0,2.0,1.0,0.0,3.0,no,1.0,básica secundaria,0.0,2.0,si,casa,4.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,no,si,si,no,no,no,no,no,no,no,si,no,no,a veces,igual,no,no,control sobre muy pocas decisiones,algo probable,no
2013_mal_696,1.0,malambo,696.0,5.0,2.0,3.0,2.0,0.0,3.0,no,2.0,básica secundaria,0.0,2.0,si,casa,3.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,si,si,si,no,no,no,no,no,no,no,si,no,no,raramente,igual,no,no,control sobre muy pocas decisiones,algo probable,si
2013_mal_697,2.0,malambo,697.0,4.0,3.0,1.0,2.0,0.0,2.0,no,2.0,básica secundaria,0.0,2.0,si,casa,3.0,no,no,si,si,"baldosín, ladrillo, vinisol, ladrillo, otros sintéticos","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,si,si,si,no,no,no,no,no,no,no,si,no,no,raramente,igual,no,no,control sobre algunas decisiones,muy probable,no
2013_mal_698,2.0,malambo,698.0,4.0,2.0,2.0,2.0,0.0,2.0,no,2.0,básica secundaria,0.0,1.0,si,casa,4.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,no,si,si,no,no,no,no,no,si,no,si,no,no,a veces,igual,no,no,control sobre muy pocas decisiones,algo probable,no
2013_mal_699,3.0,malambo,699.0,5.0,4.0,1.0,2.0,0.0,2.0,no,2.0,universitaria,0.0,2.0,si,casa,4.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,si,si,si,si,si,no,no,no,si,si,no,no,no,raramente,igual,no,no,control sobre la mayoría de decisiones,algo probable,si
2013_mal_700,2.0,malambo,700.0,5.0,3.0,2.0,0.0,0.0,5.0,no,0.0,universitaria,0.0,2.0,si,casa,3.0,no,no,si,si,"baldosín, ladrillo, vinisol, ladrillo, otros sintéticos","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,si,no,si,si,no,no,no,no,si,no,si,no,no,nunca,igual,no,si,control sobre la mayoría de decisiones,algo probable,no
2013_mal_701,3.0,malambo,701.0,5.0,3.0,2.0,2.0,0.0,3.0,no,2.0,básica secundaria,0.0,1.0,no,casa,3.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,no,no,si,si,no,no,no,no,si,no,si,no,no,a veces,igual,no,no,control sobre la mayoría de decisiones,algo probable,si
2013_mal_702,3.0,malambo,702.0,5.0,2.0,3.0,3.0,0.0,2.0,no,3.0,universitaria,0.0,1.0,no,casa,3.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,si,no,si,si,no,no,no,no,no,si,si,no,no,a veces,igual,no,si,control sobre la mayoría de decisiones,algo probable,no
2013_mal_703,3.0,malambo,703.0,5.0,2.0,3.0,3.0,0.0,2.0,no,3.0,básica secundaria,0.0,1.0,si,casa,4.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,no,si,si,si,no,no,no,no,no,no,si,no,no,raramente,igual,no,si,control sobre todas las decisiones,algo probable,si
2013_mal_704,2.0,malambo,704.0,6.0,4.0,2.0,3.0,1.0,2.0,no,3.0,universitaria,0.0,2.0,si,casa,4.0,no,no,si,si,"baldosín, ladrillo, vinisol, ladrillo, otros sintéticos","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,no,si,si,si,no,no,no,no,no,no,si,no,no,nunca,igual,no,si,control sobre la mayoría de decisiones,algo probable,si
2013_mal_705,3.0,malambo,705.0,5.0,3.0,2.0,3.0,0.0,2.0,no,4.0,universitaria,0.0,1.0,no,casa,3.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,si,si,si,si,no,no,no,no,si,si,si,no,no,raramente,igual,no,si,control sobre la mayoría de decisiones,poco probable,si
2013_mal_706,2.0,malambo,706.0,5.0,3.0,2.0,1.0,0.0,4.0,si,1.0,universitaria,0.0,2.0,no,casa,3.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,no,no,si,si,no,no,no,no,si,no,si,no,no,nunca,igual,no,si,control sobre la mayoría de decisiones,poco probable,si
2013_mal_707,2.0,malambo,707.0,5.0,3.0,2.0,3.0,0.0,2.0,no,3.0,media,0.0,2.0,si,casa,3.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,no,no,si,si,no,no,no,no,si,no,si,no,no,raramente,igual,no,no,control sobre la mayoría de decisiones,poco probable,si
2013_mal_708,2.0,malambo,708.0,5.0,2.0,3.0,1.0,0.0,4.0,si,1.0,universitaria,0.0,2.0,si,casa,3.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,no,no,si,si,no,no,no,no,si,no,si,no,no,raramente,igual,no,no,control sobre la mayoría de decisiones,poco probable,no
2013_mal_709,3.0,malambo,709.0,4.0,1.0,3.0,2.0,0.0,2.0,si,2.0,básica secundaria,0.0,1.0,no,casa,3.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,no,si,si,si,no,no,no,no,si,no,si,no,no,a veces,igual,no,no,control sobre la mayoría de decisiones,algo probable,si
2013_mal_710,3.0,malambo,710.0,4.0,2.0,2.0,0.0,0.0,4.0,no,1.0,universitaria,0.0,2.0,no,casa,3.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,no,si,si,si,no,no,no,no,si,no,si,no,no,raramente,mejor,no,no,control sobre la mayoría de decisiones,algo probable,si
2013_mal_711,2.0,malambo,711.0,5.0,3.0,2.0,3.0,0.0,2.0,si,3.0,media,0.0,2.0,no,casa,4.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,no,no,si,si,no,no,no,no,no,no,si,no,no,raramente,igual,no,no,control sobre la mayoría de decisiones,algo probable,si
2013_mal_712,2.0,malambo,712.0,5.0,3.0,2.0,3.0,0.0,2.0,no,3.0,básica secundaria,0.0,1.0,no,casa,4.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,si,si,si,no,no,no,no,no,no,no,si,no,no,raramente,peor,no,si,control sobre la mayoría de decisiones,poco probable,si
2013_mal_713,2.0,malambo,713.0,4.0,3.0,1.0,0.0,0.0,4.0,no,2.0,universitaria,0.0,2.0,si,casa,4.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,no,no,si,si,no,no,no,no,si,no,si,no,no,raramente,igual,no,si,control sobre la mayoría de decisiones,algo probable,si
2013_mal_714,2.0,malambo,714.0,2.0,0.0,2.0,1.0,0.0,1.0,si,0.0,media,0.0,0.0,no,apartamento,2.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,no,no,si,no,no,no,no,no,no,no,si,no,no,a veces,igual,no,no,control sobre la mayoría de decisiones,poco probable,si
2013_mal_715,2.0,malambo,715.0,3.0,0.0,3.0,0.0,0.0,3.0,no,0.0,básica secundaria,2.0,1.0,no,casa,3.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,no,si,si,si,no,no,no,no,no,si,no,si,no,no,a veces,igual,no,si,control sobre la mayoría de decisiones,poco probable,si
2013_mal_716,3.0,malambo,716.0,3.0,2.0,1.0,1.0,0.0,2.0,no,1.0,básica secundaria,0.0,1.0,no,casa,3.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,no,no,si,no,no,no,no,no,no,no,si,no,no,raramente,peor,no,no,control sobre la mayoría de decisiones,algo probable,si
2013_mal_717,3.0,malambo,717.0,5.0,2.0,3.0,0.0,1.0,4.0,no,2.0,universitaria,1.0,5.0,no,casa,6.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,no,si,si,si,no,no,no,no,si,no,si,no,no,a veces,igual,no,si,control sobre la mayoría de decisiones,algo probable,si
2013_mal_718,3.0,malambo,718.0,3.0,1.0,2.0,1.0,0.0,2.0,no,1.0,básica secundaria,0.0,1.0,si,casa,3.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,no,si,si,si,no,no,no,no,si,si,si,no,no,raramente,igual,no,no,control sobre la mayoría de decisiones,poco probable,si
2013_mal_719,3.0,malambo,719.0,4.0,3.0,1.0,1.0,1.0,2.0,si,1.0,universitaria,1.0,2.0,no,casa,4.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,no,no,si,si,no,no,no,no,si,no,si,no,no,raramente,igual,si,si,control sobre todas las decisiones,poco probable,no
2013_mal_720,3.0,malambo,720.0,4.0,1.0,3.0,0.0,0.0,4.0,no,0.0,universitaria,0.0,2.0,no,apartamento,3.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,no,si,si,si,no,no,no,no,no,no,si,no,no,raramente,igual,no,no,control sobre todas las decisiones,poco probable,si
2013_mal_721,3.0,malambo,721.0,4.0,2.0,2.0,2.0,0.0,2.0,no,3.0,universitaria,0.0,1.0,no,casa,3.0,no,no,si,si,"baldosín, ladrillo, vinisol, ladrillo, otros sintéticos","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,no,si,no,si,si,no,no,no,no,si,no,si,no,no,raramente,igual,no,si,control sobre la mayoría de decisiones,poco probable,si
2013_mal_722,3.0,malambo,722.0,5.0,3.0,2.0,3.0,0.0,2.0,no,3.0,universitaria,0.0,1.0,si,casa,3.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,si,si,si,si,no,no,no,no,si,si,si,no,no,a veces,igual,no,no,control sobre la mayoría de decisiones,algo probable,si
2013_mal_723,3.0,malambo,723.0,5.0,2.0,3.0,4.0,0.0,1.0,si,2.0,media,0.0,1.0,si,casa,3.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,si,si,si,si,no,no,no,no,si,no,si,no,no,raramente,igual,no,si,control sobre la mayoría de decisiones,algo probable,si
2013_mal_724,3.0,malambo,724.0,5.0,2.0,3.0,0.0,2.0,3.0,no,1.0,universitaria,0.0,2.0,si,casa,3.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,si,no,si,si,no,no,no,no,si,no,si,no,no,a veces,igual,no,no,control sobre algunas decisiones,poco probable,si
2013_mal_725,2.0,malambo,725.0,5.0,2.0,3.0,1.0,0.0,4.0,no,1.0,universitaria,0.0,2.0,si,casa,4.0,no,no,si,si,"baldosín, ladrillo, vinisol, ladrillo, otros sintéticos","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,si,si,si,si,no,no,no,no,no,no,si,no,no,raramente,igual,no,no,control sobre la mayoría de decisiones,algo probable,si
2013_mal_726,2.0,malambo,726.0,5.0,2.0,3.0,3.0,0.0,2.0,no,3.0,universitaria,0.0,2.0,si,casa,3.0,no,no,si,si,"baldosín, ladrillo, vinisol, ladrillo, otros sintéticos","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,si,no,si,si,no,no,no,no,si,no,si,no,no,raramente,igual,no,si,control sobre la mayoría de decisiones,algo probable,si
2013_mal_727,2.0,malambo,727.0,2.0,1.0,1.0,0.0,0.0,2.0,no,0.0,media,0.0,1.0,si,casa,3.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,no,no,si,si,no,no,no,no,no,no,si,no,no,raramente,igual,no,no,control sobre la mayoría de decisiones,algo probable,si
2013_mal_728,2.0,malambo,728.0,3.0,1.0,2.0,2.0,1.0,0.0,si,2.0,básica secundaria,1.0,1.0,no,casa,3.0,no,no,si,si,"cemento, gravilla","ladrillo, bloque, material prefabricado, piedra, madera pulida",gas natural domiciliario,si,si,no,si,si,no,no,no,no,no,no,si,no,no,a veces,igual,no,no,control sobre la mayoría de decisiones,poco probable,si
